,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,datep,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,renovation,river_distance,royal_market,sorcerer_cursed,tower_distance,Golden Grains
138,1848824027.0,2.0,4.0,150.0,2.0,9.794132,585417.0,587871.0,3.0,17.557024,0.5,0.0,1.0,0.0,19.957548,0.0,,31.805639,3.804804,0.0,289.066307,1479955.0
139,1848824033.0,4.0,2.0,79.0,6.0,80.598167,586005.0,587598.0,2.0,75.182362,0.5,0.0,1.0,0.0,91.370785,0.0,0.0,20.256665,43.631966,0.0,82.331429,1145873.0
140,1848824036.0,3.0,4.0,74.0,3.0,,584594.0,586633.0,,8.864301,0.5,0.0,,0.0,,0.0,0.0,22.843904,42.615597,0.0,27.854425,1327632.0
141,1848824038.0,,3.0,141.0,3.0,18.75495,585953.0,587129.0,,66.923139,0.5,0.0,,0.0,28.865899,1.0,0.0,23.658776,68.149748,0.0,154.009038,1283729.0
142,1848824042.0,2.0,3.0,52.0,2.0,107.57295,585806.0,588284.0,4.0,,0.5,0.0,1.0,0.0,118.327367,1.0,0.0,47.079764,1.957051,0.0,172.678117,1009037.0
143,1848824046.0,,4.0,74.0,3.0,,585490.0,587334.0,4.0,54.184365,1.0,0.0,0.0,0.0,,1.0,0.0,2.214294,92.093512,1.0,164.64825,1288606.0
144,1848824048.0,4.0,2.0,154.0,3.0,6.049406,584491.0,587674.0,4.0,26.71137,0.5,0.0,1.0,0.0,16.973334,1.0,0.0,2.595396,18.368994,0.0,138.357459,1458447.0
145,1848824051.0,4.0,4.0,53.0,0.0,107.184545,586553.0,588059.0,2.0,83.914728,0.5,0.0,,0.0,117.410316,0.0,0.0,55.592034,57.067604,1.0,147.898157,930118.0
146,1848824055.0,3.0,3.0,149.0,3.0,11.437761,584332.0,586880.0,4.0,64.028965,0.5,0.0,1.0,0.0,22.226814,0.0,0.0,63.798997,34.560742,,91.510234,1453474.0
147,1848824059.0,4.0,3.0,148.0,3.0,12.49898,584422.0,588422.0,2.0,36.579149,1.0,,1.0,0.0,22.869774,0.0,0.0,9.263226,72.276962,0.0,213.385743,1378274.0
148,1848824065.0,2.0,3.0,152.0,6.0,7.778529,586359.0,588695.0,4.0,81.893052,0.5,0.0,1.0,0.0,18.529869,1.0,0.0,24.076,10.544569,0.0,3.492928,1496291.0
149,1848824071.0,3.0,3.0,89.0,3.0,70.722767,586573.0,587059.0,3.0,,1.0,0.0,1.0,0.0,81.457469,0.0,0.0,16.934336,,0.0,266.193706,1262934.0
150,1848824075.0,3.0,3.0,125.0,3.0,34.835396,585535.0,586719.0,3.0,72.158507,0.5,0.0,0.0,0.0,44.912973,0.0,1.0,67.315856,18.149158,1.0,186.593414,1331622.0
151,1848824079.0,2.0,2.0,144.0,5.0,16.326244,586161.0,587223.0,,51.148075,0.5,0.0,1.0,0.0,26.442191,,0.0,11.439484,109.613235,0.0,123.868738,1387334.0
152,1848824084.0,4.0,2.0,139.0,8.0,21.443521,585170.0,587310.0,4.0,44.591963,1.0,0.0,,0.0,31.797166,,0.0,6.320174,61.351007,0.0,18.89276,1414528.0
153,1848824087.0,3.0,3.0,140.0,3.0,20.077324,584112.0,586954.0,2.0,23.823269,1.0,0.0,1.0,0.0,30.159151,1.0,0.0,28.363844,47.267431,0.0,146.379179,1362333.0
154,1848824092.0,4.0,2.0,91.0,6.0,68.863036,584596.0,588255.0,4.0,5.594051,0.5,0.0,1.0,0.0,78.942088,3.0,,47.287553,92.389066,0.0,218.603621,1143100.0
155,1848824097.0,3.0,2.0,101.0,2.0,58.617505,585095.0,586776.0,2.0,,0.5,0.0,1.0,0.0,68.874332,2.0,0.0,48.987611,125.84741,0.0,93.674947,1096881.0
156,1848824101.0,3.0,4.0,74.0,2.0,,585430.0,586694.0,3.0,98.589831,1.0,0.0,,0.0,,,0.0,64.708699,9.687245,0.0,89.359935,1307934.0
157,1848824107.0,2.0,4.0,159.0,3.0,0.705618,585305.0,588745.0,2.0,45.707834,0.5,0.0,1.0,0.0,10.868571,0.0,0.0,42.095348,33.899537,0.0,67.101983,1486507.0
158,1848824113.0,4.0,4.0,145.0,2.0,15.341088,585881.0,588058.0,3.0,32.004573,0.5,,1.0,0.0,26.049379,0.0,1.0,3.000162,,0.0,4.646544,1543624.0
159,1848824119.0,4.0,2.0,102.0,5.0,58.07243,585092.0,587107.0,4.0,7.461255,0.5,0.0,,0.0,68.598329,0.0,0.0,25.666285,11.289543,0.0,5.271383,1328460.0
160,1848824122.0,4.0,2.0,142.0,5.0,17.829403,584924.0,587456.0,2.0,50.214778,0.5,0.0,1.0,0.0,27.913094,3.0,0.0,24.141732,60.338369,0.0,18.143537,1452130.0
161,1848824125.0,3.0,4.0,153.0,1.0,6.863928,584985.0,586757.0,,83.517921,0.5,,,0.0,17.387906,,0.0,2.619332,13.897538,0.0,131.76667,1462984.0
162,1848824131.0,4.0,3.0,126.0,8.0,33.649516,584116.0,587707.0,3.0,60.789297,1.0,0.0,1.0,0.0,43.752244,0.0,0.0,8.582878,6.306768,0.0,86.45729,1395171.0
163,1848824137.0,2.0,3.0,49.0,6.0,111.004839,584816.0,586869.0,,5.074924,0.5,0.0,1.0,0.0,121.270083,0.0,0.0,45.820457,60.293557,0.0,150.27444,1006564.0
164,1848824141.0,3.0,2.0,156.0,3.0,3.639685,584304.0,587893.0,3.0,45.480966,0.5,,1.0,0.0,14.526372,2.0,0.0,28.751099,42.562876,0.0,182.585109,1375211.0
165,1848824143.0,4.0,4.0,156.0,2.0,4.281174,585573.0,588165.0,2.0,26.807444,0.5,,1.0,0.0,14.669303,0.0,0.0,2.47087,35.95796,,69.046504,1546670.0
166,1848824148.0,2.0,4.0,33.0,3.0,127.32037,584415.0,587936.0,4.0,77.865738,0.5,0.0,1.0,0.0,137.562949,1.0,0.0,25.093888,0.353479,0.0,,960238.0
167,1848824150.0,4.0,2.0,110.0,2.0,49.960448,586232.0,586776.0,2.0,45.929026,0.5,0.0,,0.0,60.696604,1.0,0.0,7.13938,40.274508,0.0,201.710801,1181460.0
168,1848824153.0,3.0,3.0,158.0,3.0,1.761147,584243.0,587462.0,2.0,27.341701,1.0,0.0,,0.0,12.35112,2.0,0.0,38.318607,42.289562,0.0,3.741572,1434729.0
169,1848824159.0,,3.0,119.0,8.0,41.135305,586017.0,588634.0,2.0,65.907731,0.5,0.0,0.0,0.0,52.03537,,0.0,36.723978,11.430571,1.0,45.025304,1291116.0
170,1848824161.0,3.0,4.0,94.0,1.0,65.875884,586221.0,587882.0,,,0.5,0.0,1.0,0.0,76.466126,3.0,0.0,22.195462,85.489871,0.0,49.689128,1278747.0
171,1848824166.0,3.0,4.0,58.0,0.0,101.610694,584768.0,586588.0,2.0,64.288283,0.5,0.0,1.0,0.0,112.494554,0.0,0.0,60.009117,,0.0,204.669501,1014617.0
172,1848824168.0,,3.0,89.0,7.0,70.81499,584943.0,587978.0,2.0,11.528964,0.5,0.0,1.0,0.0,81.358144,0.0,0.0,56.774188,21.996327,0.0,107.330487,1167745.0
173,1848824173.0,3.0,2.0,74.0,3.0,,585906.0,587841.0,2.0,151.732818,1.0,0.0,1.0,0.0,,0.0,0.0,4.975542,35.336248,0.0,87.808313,1270377.0
174,1848824175.0,4.0,4.0,140.0,3.0,19.857323,584578.0,586814.0,4.0,30.958964,0.5,0.0,0.0,0.0,29.975208,,0.0,1.422179,67.714001,1.0,99.861769,1490686.0
175,1848824178.0,3.0,3.0,142.0,3.0,17.562445,584441.0,587849.0,2.0,21.64954,0.5,0.0,1.0,0.0,28.436329,2.0,0.0,26.896395,1.283844,0.0,48.404194,1431182.0
176,1848824183.0,,4.0,132.0,3.0,28.467023,585293.0,586640.0,2.0,54.169112,0.5,,1.0,0.0,38.634202,0.0,0.0,22.085871,129.861798,0.0,,1349002.0
177,1848824189.0,4.0,4.0,101.0,9.0,58.917994,585580.0,588629.0,2.0,52.818865,0.5,0.0,1.0,0.0,69.27917,1.0,1.0,38.749152,,0.0,,1202056.0
178,1848824193.0,4.0,4.0,57.0,5.0,103.053243,586178.0,586627.0,2.0,36.595197,0.0,1.0,1.0,1.0,113.859546,0.0,1.0,66.241648,76.125837,0.0,237.894909,1037932.0
179,1848824198.0,3.0,3.0,131.0,3.0,28.785768,585293.0,587255.0,3.0,40.508136,0.5,0.0,1.0,0.0,39.25401,0.0,0.0,18.04637,,0.0,128.008183,1409487.0
180,1848824202.0,3.0,2.0,136.0,3.0,24.201175,586347.0,586991.0,3.0,92.139369,0.5,0.0,1.0,0.0,34.313299,1.0,0.0,20.500068,150.214367,0.0,5.831828,1291396.0
181,1848824205.0,3.0,4.0,158.0,1.0,1.643812,586393.0,586782.0,3.0,30.657214,0.5,,1.0,0.0,12.330814,0.0,1.0,22.981325,119.420102,0.0,96.649617,1537099.0
182,1848824208.0,,2.0,151.0,3.0,8.555922,585575.0,587360.0,3.0,82.529787,0.5,0.0,1.0,0.0,18.593433,2.0,0.0,1.017736,,0.0,48.815326,1454633.0
183,1848824214.0,4.0,4.0,147.0,3.0,13.230912,584762.0,587516.0,3.0,11.667603,0.5,0.0,0.0,0.0,23.613871,0.0,0.0,15.419485,13.53089,1.0,215.718945,1490700.0
184,1848824216.0,3.0,2.0,74.0,7.0,86.22197,585804.0,587418.0,4.0,61.956492,0.0,1.0,1.0,1.0,97.134766,0.0,0.0,0.182339,,0.0,94.953504,1155820.0
185,1848824218.0,,3.0,142.0,9.0,18.35804,585495.0,586815.0,3.0,4.08862,0.5,0.0,1.0,0.0,28.407371,0.0,0.0,72.149977,35.164609,0.0,97.013636,1491034.0
186,1848824224.0,2.0,3.0,124.0,6.0,35.580639,584470.0,588448.0,3.0,29.549156,0.5,0.0,1.0,0.0,45.931375,1.0,0.0,69.740814,48.187651,0.0,73.680468,1225365.0
187,1848824230.0,2.0,4.0,31.0,7.0,128.836428,584537.0,587348.0,4.0,19.811479,1.0,0.0,1.0,0.0,138.987432,3.0,0.0,39.037751,25.903053,0.0,159.313637,1072970.0
188,1848824234.0,3.0,2.0,114.0,3.0,46.050621,585255.0,586699.0,,31.394488,0.5,0.0,1.0,0.0,56.951465,3.0,0.0,0.877185,114.073245,0.0,85.328046,1313060.0
189,1848824240.0,3.0,3.0,148.0,8.0,11.637982,586504.0,588569.0,3.0,76.351975,0.5,0.0,1.0,0.0,22.197212,0.0,0.0,68.674643,4.893752,0.0,142.157438,1418549.0
190,1848824243.0,4.0,2.0,121.0,6.0,38.687027,584089.0,587701.0,4.0,134.790575,0.0,1.0,1.0,1.0,48.827613,,0.0,59.806036,84.092876,0.0,47.104734,1176937.0
191,1848824249.0,3.0,4.0,135.0,8.0,25.291758,584766.0,586639.0,4.0,41.217143,0.5,,1.0,0.0,36.154993,3.0,,61.092572,105.639904,0.0,194.571959,1378082.0
192,1848824253.0,2.0,,122.0,2.0,37.913322,584354.0,587326.0,2.0,0.967642,0.0,1.0,1.0,1.0,48.646387,0.0,0.0,22.112135,55.13387,0.0,125.764754,1261396.0
193,1848824258.0,3.0,2.0,96.0,2.0,64.241662,584284.0,586624.0,2.0,38.331768,0.5,,1.0,0.0,75.232566,0.0,0.0,4.433727,32.805559,0.0,32.773963,1242030.0
194,1848824263.0,2.0,4.0,127.0,3.0,33.041004,585518.0,587128.0,3.0,32.045006,1.0,0.0,1.0,0.0,43.181226,1.0,1.0,0.010943,,0.0,193.461888,1406235.0
195,1848824269.0,4.0,3.0,148.0,,11.947247,586394.0,588383.0,2.0,84.27097,1.0,0.0,1.0,0.0,22.603148,2.0,1.0,43.44709,15.970085,0.0,34.225255,1470362.0
196,1848824272.0,3.0,2.0,94.0,8.0,66.276391,586258.0,588571.0,2.0,0.596625,0.5,0.0,1.0,0.0,77.148306,2.0,0.0,67.729006,54.010653,0.0,24.849645,1138016.0
197,1848824277.0,2.0,4.0,74.0,1.0,,586229.0,588400.0,2.0,26.104943,0.5,0.0,1.0,0.0,,0.0,,76.298811,2.575876,0.0,18.766428,1344638.0
198,1848824281.0,3.0,2.0,133.0,3.0,27.469668,585865.0,588320.0,4.0,140.904919,0.5,0.0,1.0,0.0,37.543923,0.0,1.0,19.550701,66.121278,0.0,49.732504,1335127.0
199,1848824285.0,3.0,3.0,135.0,3.0,24.870582,586506.0,587159.0,4.0,20.886749,0.5,,,0.0,35.315974,0.0,1.0,7.267915,104.852123,1.0,144.712246,1378957.0
200,1848824288.0,3.0,2.0,103.0,1.0,57.353584,585098.0,586805.0,3.0,,0.5,0.0,1.0,0.0,68.131393,1.0,,0.667264,,0.0,58.665483,1236389.0
201,1848824291.0,2.0,2.0,132.0,9.0,28.133654,584111.0,587201.0,2.0,,1.0,,1.0,0.0,38.995417,0.0,1.0,75.893477,110.38705,,155.675028,1236090.0
202,1848824294.0,4.0,4.0,146.0,3.0,14.445692,585222.0,587201.0,4.0,22.129868,0.5,,,0.0,24.475903,3.0,0.0,7.389791,120.535505,0.0,65.560366,1485118.0
203,1848824300.0,3.0,4.0,160.0,4.0,0.389612,586236.0,588699.0,2.0,13.697252,0.5,0.0,0.0,0.0,10.676787,0.0,1.0,4.954523,76.262283,1.0,183.52295,1483863.0
204,1848824306.0,4.0,,84.0,4.0,76.420865,584894.0,587789.0,4.0,103.353914,1.0,0.0,1.0,0.0,87.409035,3.0,1.0,10.086489,49.1912,0.0,162.873972,1201102.0
205,1848824309.0,2.0,3.0,155.0,2.0,4.851918,584367.0,586781.0,4.0,5.79052,0.5,0.0,1.0,0.0,15.734019,1.0,0.0,17.841836,49.781756,0.0,109.640569,1476201.0
206,1848824313.0,,3.0,137.0,3.0,23.104792,585231.0,588337.0,3.0,27.980467,0.5,0.0,1.0,0.0,33.978182,0.0,0.0,23.894979,,0.0,18.675125,1429479.0
207,1848824317.0,2.0,4.0,91.0,1.0,69.249311,584682.0,588610.0,2.0,17.563821,0.0,1.0,,1.0,80.172451,0.0,0.0,31.769246,100.313341,0.0,,1039669.0
208,1848824319.0,2.0,2.0,103.0,3.0,57.057888,585357.0,586918.0,4.0,10.656962,0.5,0.0,1.0,0.0,67.928007,0.0,0.0,21.138333,11.001223,0.0,142.094794,1344253.0
209,1848824323.0,,2.0,95.0,4.0,64.946656,586054.0,587391.0,,68.868538,0.5,0.0,1.0,0.0,75.636355,0.0,0.0,5.396174,46.298638,0.0,175.446603,1198892.0
210,1848824327.0,4.0,2.0,125.0,1.0,34.6664,585866.0,588145.0,3.0,,0.5,0.0,1.0,0.0,44.995658,3.0,1.0,25.9503,68.363893,0.0,108.305396,1352630.0
211,1848824332.0,4.0,2.0,87.0,3.0,73.456275,585746.0,587025.0,4.0,54.927125,0.0,1.0,1.0,1.0,84.043232,1.0,0.0,6.157212,4.719967,0.0,95.555788,1224600.0
212,1848824337.0,3.0,2.0,122.0,1.0,38.20836,585505.0,588309.0,2.0,15.833888,1.0,0.0,,0.0,49.072971,1.0,,49.232799,41.829857,1.0,210.050564,1133762.0
213,1848824343.0,4.0,4.0,70.0,3.0,90.371804,585591.0,586940.0,4.0,21.730233,0.0,1.0,,1.0,100.952273,1.0,0.0,42.987783,30.851539,0.0,162.984837,1088274.0
214,1848824349.0,4.0,2.0,139.0,9.0,21.152981,585847.0,587233.0,2.0,26.439016,0.5,0.0,1.0,0.0,31.955509,0.0,1.0,21.630427,12.609816,0.0,152.645551,1468362.0
215,1848824355.0,4.0,4.0,74.0,3.0,,584952.0,586888.0,3.0,80.000521,0.5,0.0,1.0,0.0,,1.0,0.0,71.469178,44.521277,0.0,76.159319,1249363.0
216,1848824360.0,3.0,4.0,46.0,5.0,114.194064,585472.0,586809.0,3.0,,0.5,0.0,1.0,0.0,124.624814,0.0,,53.074457,133.570557,0.0,208.192054,961151.0
217,1848824362.0,3.0,4.0,74.0,3.0,,584330.0,587953.0,4.0,10.110994,0.5,0.0,1.0,0.0,,3.0,0.0,62.718083,66.04836,0.0,71.255374,1345908.0
218,1848824368.0,2.0,4.0,119.0,5.0,41.309625,586046.0,587071.0,4.0,106.853579,0.0,1.0,1.0,1.0,52.279563,1.0,0.0,18.756287,41.388391,0.0,108.887623,1344530.0
219,1848824372.0,3.0,3.0,130.0,0.0,29.541134,586036.0,587024.0,4.0,59.504656,1.0,0.0,1.0,0.0,40.454345,3.0,0.0,21.391704,3.36696,0.0,63.397907,1574362.0
220,1848824374.0,4.0,2.0,139.0,3.0,20.628355,585149.0,588604.0,2.0,,0.5,0.0,1.0,0.0,31.044619,0.0,0.0,87.573016,22.87797,0.0,70.764,1313060.0
221,1848824378.0,3.0,4.0,138.0,3.0,22.060721,585681.0,587392.0,3.0,35.009408,0.5,0.0,1.0,0.0,32.188852,3.0,0.0,21.363104,26.064506,0.0,72.466768,1560748.0
222,1848824383.0,4.0,2.0,65.0,3.0,95.047923,585317.0,587946.0,3.0,17.15156,1.0,0.0,,0.0,106.007964,3.0,0.0,15.904283,61.621733,0.0,67.520938,1117614.0
223,1848824388.0,3.0,4.0,142.0,0.0,17.524012,585575.0,587968.0,,74.890453,0.5,0.0,1.0,0.0,27.65599,3.0,0.0,77.993602,,0.0,86.880636,1408207.0
224,1848824391.0,4.0,3.0,121.0,7.0,38.860171,584226.0,587687.0,2.0,25.238983,0.0,1.0,1.0,1.0,49.476535,1.0,1.0,67.46579,125.084861,,16.405043,1127717.0
225,1848824393.0,3.0,4.0,143.0,8.0,17.375241,585633.0,588340.0,2.0,5.572133,0.5,0.0,1.0,0.0,27.755188,0.0,0.0,12.854254,,0.0,,1451955.0
226,1848824396.0,3.0,2.0,98.0,3.0,62.358536,585309.0,588779.0,2.0,124.755905,0.5,0.0,1.0,0.0,72.661508,2.0,0.0,42.662753,39.227606,,,1071459.0
227,1848824399.0,3.0,3.0,119.0,2.0,40.532048,584639.0,588132.0,,63.741342,0.5,0.0,0.0,0.0,50.598883,,,52.592362,84.48988,1.0,242.519083,1125962.0
228,1848824401.0,2.0,3.0,110.0,7.0,50.450694,585714.0,586666.0,2.0,106.051874,0.5,0.0,1.0,0.0,60.701051,3.0,0.0,32.062269,45.642858,0.0,64.315899,1321151.0
229,1848824407.0,4.0,4.0,113.0,,47.047334,584608.0,588388.0,4.0,17.112269,0.5,,1.0,0.0,57.464034,3.0,0.0,7.836562,4.401747,0.0,168.601038,1427893.0
230,1848824413.0,2.0,4.0,156.0,3.0,4.136601,584282.0,587749.0,,3.644319,0.0,1.0,0.0,1.0,14.420481,0.0,,11.400575,80.626273,1.0,240.679086,1385664.0
231,1848824418.0,2.0,3.0,80.0,6.0,79.597544,584070.0,587460.0,4.0,63.286578,1.0,0.0,0.0,0.0,90.34839,0.0,0.0,52.613542,28.506829,1.0,33.590181,1177442.0
232,1848824422.0,4.0,4.0,105.0,0.0,55.12687,585209.0,588305.0,,1.624838,0.5,0.0,0.0,0.0,65.487434,3.0,1.0,16.102894,,1.0,163.885,1294734.0
233,1848824425.0,3.0,3.0,138.0,9.0,21.7659,585603.0,588766.0,3.0,18.787588,0.5,0.0,,0.0,32.449107,1.0,0.0,27.218572,,0.0,81.202202,1327671.0
234,1848824431.0,2.0,2.0,138.0,5.0,21.937248,584227.0,588271.0,3.0,,1.0,0.0,,0.0,32.912788,0.0,1.0,2.71755,42.865579,1.0,21.490532,1348397.0
235,1848824437.0,3.0,3.0,130.0,9.0,30.069478,584069.0,586796.0,3.0,79.121346,0.5,0.0,1.0,0.0,40.269542,0.0,0.0,13.301845,35.058883,,65.446763,1416103.0
236,1848824440.0,,3.0,150.0,3.0,10.427917,585287.0,587289.0,4.0,65.717942,0.5,0.0,1.0,0.0,20.635736,1.0,1.0,20.901298,38.634945,0.0,81.638155,1458175.0
237,1848824443.0,4.0,2.0,114.0,9.0,46.140427,584242.0,587047.0,3.0,155.302724,0.5,0.0,1.0,0.0,56.996501,2.0,1.0,23.031992,3.804466,0.0,51.617393,1265917.0
238,1848824448.0,2.0,4.0,136.0,0.0,23.920629,584656.0,587016.0,3.0,13.14006,0.5,0.0,1.0,0.0,34.604391,3.0,0.0,15.867466,7.363083,0.0,154.780872,1525016.0
239,1848824451.0,2.0,4.0,157.0,8.0,3.019368,585491.0,588338.0,,,1.0,,1.0,0.0,13.334383,1.0,0.0,36.024665,6.553303,0.0,80.152461,1475931.0
240,1848824453.0,2.0,2.0,148.0,3.0,12.49823,586535.0,587966.0,3.0,13.271821,0.5,,,0.0,22.616468,0.0,,41.649401,28.895219,0.0,0.166873,1462091.0
241,1848824458.0,4.0,3.0,93.0,0.0,67.262718,586267.0,586962.0,4.0,25.738221,0.0,1.0,1.0,1.0,77.441446,3.0,0.0,7.106701,31.8348,0.0,84.042989,1382287.0
242,1848824463.0,4.0,3.0,153.0,7.0,6.867749,585811.0,587513.0,2.0,,1.0,,1.0,0.0,17.471893,0.0,0.0,92.210772,90.900064,0.0,95.82465,1398481.0
243,1848824467.0,4.0,3.0,82.0,5.0,78.196206,584959.0,588546.0,3.0,24.637051,1.0,,1.0,0.0,88.830586,0.0,,52.689577,11.672968,0.0,255.88076,1161221.0
244,1848824473.0,,2.0,142.0,3.0,18.162147,586547.0,588286.0,3.0,45.254019,0.5,0.0,0.0,0.0,28.284946,0.0,0.0,34.608453,122.457318,1.0,,1324507.0
245,1848824477.0,3.0,2.0,96.0,9.0,63.684995,584205.0,587203.0,2.0,90.291618,1.0,0.0,0.0,0.0,74.665942,2.0,0.0,50.914717,86.769286,1.0,112.12868,1077445.0
246,1848824480.0,2.0,4.0,92.0,9.0,68.471378,586441.0,587901.0,4.0,19.01135,0.5,0.0,1.0,0.0,79.325718,3.0,0.0,11.284554,73.262602,0.0,145.073613,1367147.0
247,1848824486.0,3.0,4.0,95.0,3.0,65.270943,585891.0,588002.0,4.0,26.104476,1.0,0.0,1.0,0.0,76.062318,3.0,0.0,25.16393,12.887623,0.0,204.950966,1390058.0
248,1848824488.0,4.0,2.0,76.0,3.0,83.661413,585016.0,587017.0,3.0,113.952353,0.5,0.0,1.0,0.0,94.343481,3.0,0.0,6.585508,4.2643,0.0,165.699407,1185324.0
249,1848824491.0,4.0,3.0,158.0,4.0,1.748233,586382.0,588421.0,4.0,57.990603,0.5,0.0,,0.0,12.124227,0.0,0.0,23.781114,7.497163,1.0,19.886156,1530921.0
250,1848824493.0,3.0,2.0,154.0,9.0,6.492564,586574.0,587915.0,3.0,40.716963,1.0,0.0,,0.0,17.315056,0.0,0.0,5.673422,22.332631,0.0,106.545748,1536571.0
251,1848824499.0,3.0,3.0,39.0,2.0,120.553581,585364.0,587760.0,2.0,32.955701,0.5,0.0,1.0,0.0,130.63005,3.0,0.0,71.120304,23.87256,0.0,255.940737,944757.0
252,1848824503.0,4.0,4.0,66.0,,94.204519,586017.0,588225.0,4.0,60.433556,1.0,0.0,1.0,0.0,104.41687,2.0,0.0,45.988511,58.222608,0.0,76.136029,1152379.0
253,1848824505.0,2.0,4.0,109.0,3.0,51.146497,584355.0,587499.0,3.0,63.732891,0.5,0.0,1.0,0.0,62.135565,1.0,0.0,17.407732,78.623571,0.0,99.281201,1208911.0
254,1848824507.0,3.0,3.0,103.0,7.0,57.295668,586315.0,586848.0,2.0,24.749239,0.5,0.0,0.0,0.0,67.967217,2.0,0.0,38.950286,15.389556,1.0,55.354765,1300529.0
255,1848824511.0,2.0,3.0,113.0,,46.876783,584104.0,587879.0,2.0,,0.5,0.0,1.0,0.0,57.732126,0.0,0.0,17.253451,58.357127,0.0,149.3532,1221497.0
256,1848824513.0,4.0,4.0,148.0,7.0,11.597347,584992.0,587731.0,4.0,120.733528,1.0,0.0,0.0,0.0,22.549198,3.0,1.0,16.907109,146.396552,1.0,110.838136,1409198.0
257,1848824517.0,4.0,4.0,151.0,9.0,8.9473,584847.0,587000.0,2.0,7.838669,0.5,0.0,0.0,0.0,19.729401,0.0,0.0,50.107181,1.339341,1.0,123.740967,1538266.0
258,1848824520.0,3.0,4.0,81.0,1.0,79.229707,584209.0,588615.0,2.0,7.466832,1.0,0.0,1.0,0.0,89.90548,0.0,0.0,46.790226,54.590919,0.0,113.694189,1127648.0
259,1848824524.0,2.0,3.0,142.0,2.0,18.207334,584591.0,588592.0,3.0,86.952212,1.0,0.0,,0.0,28.322429,1.0,0.0,36.958691,19.47439,0.0,,1272609.0
260,1848824528.0,2.0,2.0,139.0,8.0,20.547193,584893.0,587782.0,2.0,31.557733,1.0,0.0,1.0,0.0,30.774718,0.0,0.0,35.871728,46.678794,0.0,83.853974,1364125.0
261,1848824530.0,3.0,4.0,55.0,3.0,105.202059,585741.0,587017.0,2.0,28.398379,0.5,0.0,1.0,0.0,116.145973,3.0,0.0,38.821031,87.822242,,106.852616,1111497.0
262,1848824534.0,3.0,4.0,154.0,3.0,5.95277,585618.0,586901.0,4.0,88.42945,1.0,0.0,0.0,0.0,16.275415,0.0,0.0,47.221901,21.230056,1.0,150.847531,1553663.0
263,1848824538.0,2.0,,95.0,3.0,65.41015,585265.0,587116.0,3.0,90.16006,0.0,1.0,1.0,1.0,75.680714,0.0,1.0,20.634421,100.905526,0.0,,1126487.0
264,1848824544.0,3.0,2.0,74.0,0.0,85.923206,585758.0,587249.0,2.0,86.072564,0.5,0.0,,0.0,96.73714,1.0,0.0,12.638273,85.563521,1.0,146.862456,913124.0
265,1848824549.0,3.0,3.0,91.0,2.0,69.041596,586241.0,587787.0,4.0,8.463539,0.5,0.0,0.0,0.0,79.67882,0.0,0.0,42.790245,85.299104,1.0,99.373176,1215989.0
266,1848824555.0,2.0,4.0,102.0,9.0,58.149003,584756.0,586828.0,4.0,,0.5,0.0,1.0,0.0,69.059271,0.0,0.0,30.103003,17.914025,0.0,20.636946,1406909.0
267,1848824560.0,2.0,3.0,152.0,3.0,7.59471,585857.0,588521.0,,30.262058,0.5,0.0,1.0,0.0,18.181995,0.0,0.0,88.60376,,0.0,137.170874,1378884.0
268,1848824565.0,4.0,3.0,125.0,3.0,34.969385,586320.0,587060.0,3.0,42.087759,1.0,0.0,0.0,0.0,45.855447,0.0,0.0,52.089252,41.865814,1.0,13.095983,1448976.0
269,1848824568.0,4.0,4.0,110.0,3.0,50.277459,585970.0,588760.0,2.0,15.425678,0.5,0.0,1.0,0.0,60.282788,1.0,1.0,58.918877,,0.0,156.68052,1210902.0
270,1848824574.0,2.0,3.0,68.0,1.0,92.328169,585778.0,588435.0,2.0,61.786126,0.5,0.0,,0.0,103.292617,0.0,0.0,15.19046,42.223186,1.0,76.025657,1008985.0
271,1848824580.0,4.0,4.0,128.0,2.0,31.59205,585398.0,587747.0,4.0,59.90935,0.5,0.0,1.0,0.0,41.732824,0.0,0.0,5.299394,42.364805,0.0,174.927647,1421559.0
272,1848824582.0,4.0,3.0,69.0,6.0,91.01726,585049.0,588519.0,2.0,68.280382,0.5,0.0,1.0,0.0,101.967563,2.0,0.0,9.596804,126.191279,0.0,277.97015,907245.0
273,1848824585.0,2.0,3.0,138.0,3.0,22.149813,584259.0,586698.0,,104.824993,1.0,,1.0,0.0,33.077476,2.0,0.0,32.747445,32.173825,0.0,128.847348,1352853.0
274,1848824590.0,2.0,2.0,159.0,3.0,1.458111,585419.0,586899.0,2.0,25.05185,1.0,,1.0,0.0,11.763779,3.0,0.0,12.363511,,0.0,183.069992,1553815.0
275,1848824594.0,3.0,3.0,91.0,7.0,69.02744,585784.0,588755.0,,12.93562,1.0,,1.0,0.0,79.93333,1.0,0.0,42.016971,3.285966,0.0,201.662452,1156535.0
276,1848824597.0,3.0,,138.0,0.0,22.260774,584830.0,586728.0,,51.245386,1.0,0.0,,0.0,33.157025,,0.0,5.789836,9.938782,0.0,96.415385,1397904.0
277,1848824602.0,3.0,2.0,60.0,3.0,100.088138,585484.0,586698.0,2.0,8.061065,0.5,,1.0,0.0,110.217592,0.0,0.0,10.945655,45.536325,0.0,97.886977,1120642.0
